lab_id,model_id,model_expression,anger,disgust,fear,happiness,sadness,surprise,other
MF0024,0005,happiness,NA,0.011627906976744186,NA,0.9767441860465116,NA,NA,0.011627906976744186
MF0024,0005,sadness,0.09649122807017543,0.13157894736842105,0.043859649122807015,0.02631578947368421,0.4298245614035088,0.05263157894736842,0.21929824561403508
MF0024,0005,surprise,0.020618556701030927,0.020618556701030927,NA,0.35051546391752575,0.041237113402061855,0.38144329896907214,0.18556701030927836
MF0024,0006,anger,0.7586206896551724,0.022988505747126436,0.05747126436781609,0.011494252873563218,0.08045977011494253,0.034482758620689655,0.034482758620689655
MF0024,0006,disgust,0.550561797752809,0.1348314606741573,0.0898876404494382,NA,0.07865168539325842,0.10112359550561797,0.0449438202247191
MF0024,0006,fear,0.1958762886597938,0.041237113402061855,0.27835051546391754,0.010309278350515464,0.05154639175257732,0.38144329896907214,0.041237113402061855
MF0024,0006,happiness,NA,NA,NA,1,NA,NA,NA
MF0024,0006,sadness,0.4473684210526316,0.06140350877192982,0.14035087719298245,NA,0.09649122807017543,0.08771929824561403,0.16666666666666666
MF0024,0006,surprise,NA,0.041237113402061855,0.041237113402061855,0.7938144329896907,NA,0.07216494845360824,0.05154639175257732
MF0024,0007,anger,0.3563218390804598,0.25287356321839083,0.022988505747126436,0.011494252873563218,0.12643678160919541,0.12643678160919541,0.10344827586206896
MF0024,0007,disgust,0.0898876404494382,0.4157303370786517,0.011235955056179775,0.02247191011235955,0.4157303370786517,NA,0.0449438202247191
MF0024,0007,fear,0.030927835051546393,0.041237113402061855,0.08247422680412371,0.05154639175257732,0.12371134020618557,0.3917525773195876,0.27835051546391754
MF0024,0007,happiness,NA,NA,NA,0.9883720930232558,NA,0.011627906976744186,NA
MF0024,0007,sadness,0.16666666666666666,0.12280701754385964,0.008771929824561403,0.017543859649122806,0.5614035087719298,0.008771929824561403,0.11403508771929824
MF0024,0007,surprise,0.030927835051546393,0.041237113402061855,0.030927835051546393,0.05154639175257732,0.12371134020618557,0.25773195876288657,0.4639175257731959
MF0024,0008,anger,0.21839080459770116,0.05747126436781609,0.12643678160919541,NA,0.39080459770114945,NA,0.20689655172413793
MF0024,0008,disgust,0.14606741573033707,NA,0.06741573033707865,0.011235955056179775,0.4044943820224719,0.011235955056179775,0.3595505617977528
MF0024,0008,fear,0.08247422680412371,NA,0.16494845360824742,0.010309278350515464,0.41237113402061853,0.020618556701030927,0.30927835051546393
MF0024,0008,happiness,0.03488372093023256,0.05813953488372093,0.03488372093023256,0.03488372093023256,0.45348837209302323,0.011627906976744186,0.37209302325581395
MF0024,0008,sadness,0.14912280701754385,0.05263157894736842,0.07894736842105263,0.008771929824561403,0.38596491228070173,0.008771929824561403,0.3157894736842105
MF0024,0008,surprise,0.05154639175257732,0.1134020618556701,0.08247422680412371,NA,0.4536082474226804,0.020618556701030927,0.27835051546391754
MF0024,0009,anger,0.4482758620689655,0.06896551724137931,NA,0.011494252873563218,0.41379310344827586,0.034482758620689655,0.022988505747126436
MF0024,0009,disgust,0.23595505617977527,0.15730337078651685,0.0449438202247191,NA,0.48314606741573035,0.033707865168539325,0.0449438202247191
MF0024,0009,fear,0.030927835051546393,NA,0.1134020618556701,0.010309278350515464,0.26804123711340205,0.05154639175257732,0.5257731958762887
MF0024,0009,happiness,0.023255813953488372,0.05813953488372093,NA,0.7790697674418605,0.046511627906976744,0.011627906976744186,0.08139534883720931
MF0024,0009,sadness,0.11403508771929824,0.06140350877192982,0.008771929824561403,0.008771929824561403,0.6403508771929824,0.017543859649122806,0.14912280701754385
MF0024,0009,surprise,0.020618556701030927,0.010309278350515464,0.12371134020618557,0.010309278350515464,0.030927835051546393,0.7835051546391752,0.020618556701030927
MF0024,0010,anger,0.20689655172413793,0.09195402298850575,0.034482758620689655,NA,0.47126436781609193,0.011494252873563218,0.1839080459770115
MF0024,0010,disgust,0.06741573033707865,0.8651685393258427,NA,NA,0.056179775280898875,NA,0.011235955056179775
MF0024,0010,fear,NA,0.020618556701030927,0.14432989690721648,0.010309278350515464,NA,0.8247422680412371,NA
MF0024,0010,happiness,NA,0.011627906976744186,NA,0.9186046511627907,0.03488372093023256,0.011627906976744186,0.023255813953488372
MF0024,0010,sadness,0.05263157894736842,0.043859649122807015,0.03508771929824561,NA,0.5526315789473685,0.05263157894736842,0.2631578947368421
MF0024,0010,surprise,NA,NA,0.10309278350515463,0.020618556701030927,NA,0.8762886597938144,NA
MF0025,0001,anger,0.40229885057471265,0.20689655172413793,0.034482758620689655,NA,0.27586206896551724,0.04597701149425287,0.034482758620689655
MF0025,0001,disgust,0.011235955056179775,0.1797752808988764,NA,0.5842696629213483,NA,0.15730337078651685,0.06741573033707865
MF0025,0001,fear,NA,NA,0.020618556701030927,NA,NA,0.979381443298969,NA
MF0025,0001,happiness,NA,NA,NA,0.9767441860465116,0.011627906976744186,0.011627906976744186,NA
MF0025,0001,sadness,0.12280701754385964,0.02631578947368421,0.02631578947368421,0.008771929824561403,0.5701754385964912,0.02631578947368421,0.21929824561403508
MF0025,0001,surprise,NA,NA,NA,0.030927835051546393,0.010309278350515464,0.9587628865979382,NA
MF0025,0002,anger,0.5402298850574713,0.034482758620689655,0.022988505747126436,0.011494252873563218,0.21839080459770116,0.022988505747126436,0.14942528735632185
MF0025,0002,disgust,0.25842696629213485,0.5168539325842697,NA,0.011235955056179775,0.1797752808988764,0.011235955056179775,0.02247191011235955
MF0025,0002,fear,NA,0.010309278350515464,0.010309278350515464,0.010309278350515464,NA,0.9690721649484536,NA
MF0025,0002,happiness,NA,NA,NA,0.9883720930232558,NA,NA,0.011627906976744186
MF0025,0002,sadness,0.12280701754385964,0.06140350877192982,0.008771929824561403,0.008771929824561403,0.47368421052631576,0.02631578947368421,0.2982456140350877
MF0025,0002,surprise,NA,0.010309278350515464,0.08247422680412371,0.10309278350515463,0.020618556701030927,0.6494845360824743,0.13402061855670103
MF0025,0003,anger,0.4367816091954023,0.011494252873563218,0.10344827586206896,NA,0.21839080459770116,0.06896551724137931,0.16091954022988506
MF0025,0003,disgust,0.29213483146067415,0.056179775280898875,0.15730337078651685,NA,0.3595505617977528,0.033707865168539325,0.10112359550561797
MF0025,0003,fear,0.020618556701030927,0.010309278350515464,0.26804123711340205,NA,0.010309278350515464,0.6701030927835051,0.020618556701030927
MF0025,0003,happiness,NA,0.05813953488372093,0.011627906976744186,0.8837209302325582,0.011627906976744186,0.011627906976744186,0.023255813953488372
MF0025,0003,sadness,0.13157894736842105,0.05263157894736842,0.3157894736842105,0.008771929824561403,0.20175438596491227,0.18421052631578946,0.10526315789473684
MF0025,0003,surprise,0.030927835051546393,0.020618556701030927,0.12371134020618557,NA,0.041237113402061855,0.7628865979381443,0.020618556701030927
MF0025,0004,anger,0.05747126436781609,0.5747126436781609,0.022988505747126436,0.011494252873563218,0.11494252873563218,0.16091954022988506,0.05747126436781609
MF0025,0004,disgust,0.06741573033707865,0.8539325842696629,NA,NA,0.011235955056179775,0.033707865168539325,0.033707865168539325
MF0025,0004,fear,0.030927835051546393,0.05154639175257732,0.38144329896907214,NA,0.17525773195876287,0.32989690721649484,0.030927835051546393
MF0025,0004,happiness,NA,NA,NA,0.9767441860465116,0.011627906976744186,0.011627906976744186,NA
MF0025,0004,sadness,0.008771929824561403,0.11403508771929824,0.07894736842105263,0.008771929824561403,0.7280701754385965,0.043859649122807015,0.017543859649122806
MF0025,0004,surprise,NA,NA,0.041237113402061855,0.020618556701030927,NA,0.9278350515463918,0.010309278350515464
MF0025,0005,anger,0.41379310344827586,0.14942528735632185,0.011494252873563218,NA,0.08045977011494253,0.2413793103448276,0.10344827586206896
MF0025,0005,disgust,0.42696629213483145,0.14606741573033707,0.033707865168539325,NA,0.23595505617977527,0.07865168539325842,0.07865168539325842
MF0025,0005,fear,NA,0.020618556701030927,0.061855670103092786,NA,0.05154639175257732,0.8247422680412371,0.041237113402061855
MF0025,0005,happiness,NA,0.011627906976744186,0.046511627906976744,0.8953488372093024,0.011627906976744186,0.011627906976744186,0.023255813953488372
MF0025,0005,sadness,0.2982456140350877,0.07017543859649122,0.06140350877192982,0.008771929824561403,0.2894736842105263,0.017543859649122806,0.2543859649122807
MF0025,0005,surprise,0.030927835051546393,0.030927835051546393,0.1134020618556701,NA,0.07216494845360824,0.7010309278350515,0.05154639175257732
MF0025,0006,anger,0.1839080459770115,0.034482758620689655,0.05747126436781609,0.011494252873563218,0.3793103448275862,NA,0.3333333333333333
MF0025,0006,disgust,0.033707865168539325,0.30337078651685395,0.0449438202247191,0.2247191011235955,0.0898876404494382,0.033707865168539325,0.2696629213483146
MF0025,0006,fear,0.1134020618556701,0.041237113402061855,0.010309278350515464,NA,0.30927835051546393,0.05154639175257732,0.4742268041237113
MF0025,0006,happiness,NA,0.046511627906976744,NA,0.8604651162790697,NA,0.03488372093023256,0.05813953488372093
MF0025,0006,sadness,0.12280701754385964,0.06140350877192982,NA,NA,0.5526315789473685,0.017543859649122806,0.24561403508771928
MF0025,0006,surprise,NA,0.041237113402061855,0.10309278350515463,0.020618556701030927,0.09278350515463918,0.4845360824742268,0.25773195876288657
MF0025,0007,anger,0.2413793103448276,0.06896551724137931,0.011494252873563218,NA,0.3218390804597701,0.022988505747126436,0.3333333333333333
MF0025,0007,disgust,0.5280898876404494,0.39325842696629215,0.02247191011235955,NA,0.056179775280898875,NA,NA
MF0025,0007,fear,0.05154639175257732,NA,0.18556701030927836,0.041237113402061855,0.020618556701030927,0.5979381443298969,0.10309278350515463
MF0025,0007,happiness,NA,NA,NA,0.9534883720930233,0.023255813953488372,0.011627906976744186,0.011627906976744186
MF0025,0007,sadness,0.05263157894736842,0.043859649122807015,0.06140350877192982,0.06140350877192982,0.11403508771929824,0.21052631578947367,0.45614035087719296
MF0025,0007,surprise,NA,0.07216494845360824,0.09278350515463918,0.13402061855670103,0.030927835051546393,0.30927835051546393,0.36082474226804123
MF0025,0008,anger,0.6206896551724138,0.04597701149425287,0.011494252873563218,NA,0.25287356321839083,0.011494252873563218,0.05747126436781609
MF0025,0008,disgust,0.6179775280898876,0.3595505617977528,NA,NA,NA,0.02247191011235955,NA
MF0025,0008,fear,0.041237113402061855,0.041237113402061855,0.020618556701030927,0.010309278350515464,0.1134020618556701,0.422680412371134,0.35051546391752575
MF0025,0008,happiness,0.011627906976744186,0.12790697674418605,NA,0.7441860465116279,0.03488372093023256,0.023255813953488372,0.05813953488372093
MF0025,0008,sadness,0.20175438596491227,0.02631578947368421,0.008771929824561403,0.008771929824561403,0.6052631578947368,0.008771929824561403,0.14035087719298245
MF0025,0008,surprise,0.010309278350515464,0.030927835051546393,0.10309278350515463,0.041237113402061855,0.09278350515463918,0.5567010309278351,0.16494845360824742
MF0025,0009,anger,0.3793103448275862,0.13793103448275862,0.04597701149425287,0.05747126436781609,0.06896551724137931,0.16091954022988506,0.14942528735632185
MF0025,0009,disgust,0.033707865168539325,0.7191011235955056,0.011235955056179775,0.02247191011235955,0.056179775280898875,0.06741573033707865,0.0898876404494382
MF0025,0009,fear,NA,0.010309278350515464,0.16494845360824742,NA,0.041237113402061855,0.6907216494845361,0.09278350515463918
MF0025,0009,happiness,NA,NA,NA,1,NA,NA,NA
MF0025,0009,sadness,0.10526315789473684,0.13157894736842105,0.008771929824561403,0.017543859649122806,0.6666666666666666,0.017543859649122806,0.05263157894736842
MF0025,0009,surprise,0.010309278350515464,NA,0.010309278350515464,0.061855670103092786,NA,0.9072164948453608,0.010309278350515464
MF0025,0010,anger,0.04597701149425287,0.6091954022988506,0.05747126436781609,NA,0.022988505747126436,0.1839080459770115,0.08045977011494253
MF0025,0010,disgust,0.011235955056179775,0.47191011235955055,0.056179775280898875,0.011235955056179775,0.056179775280898875,0.2808988764044944,0.11235955056179775
MF0025,0010,fear,0.010309278350515464,0.05154639175257732,0.24742268041237114,NA,0.061855670103092786,0.5876288659793815,0.041237113402061855
MF0025,0010,happiness,NA,NA,NA,0.9883720930232558,NA,NA,0.011627906976744186
MF0025,0010,sadness,0.07894736842105263,0.13157894736842105,0.12280701754385964,NA,0.4473684210526316,0.07894736842105263,0.14035087719298245
MF0025,0010,surprise,0.010309278350515464,0.041237113402061855,0.07216494845360824,0.010309278350515464,0.08247422680412371,0.5257731958762887,0.25773195876288657
MF0026,0001,anger,0.367816091954023,0.10344827586206896,0.05747126436781609,0.011494252873563218,0.27586206896551724,NA,0.1839080459770115
MF0026,0001,disgust,0.3146067415730337,0.11235955056179775,0.02247191011235955,0.02247191011235955,0.19101123595505617,0.02247191011235955,0.3146067415730337
MF0026,0001,fear,0.020618556701030927,0.010309278350515464,0.31958762886597936,0.05154639175257732,0.061855670103092786,0.3402061855670103,0.1958762886597938
MF0026,0001,happiness,NA,NA,NA,0.9883720930232558,NA,0.011627906976744186,NA
MF0026,0001,sadness,0.18421052631578946,0.043859649122807015,0.008771929824561403,0.008771929824561403,0.43859649122807015,0.008771929824561403,0.30701754385964913
MF0026,0001,surprise,NA,0.010309278350515464,0.010309278350515464,0.31958762886597936,NA,0.6494845360824743,0.010309278350515464
MF0026,0002,anger,0.367816091954023,0.12643678160919541,0.05747126436781609,0.011494252873563218,0.3333333333333333,0.011494252873563218,0.09195402298850575
MF0026,0002,disgust,0.0898876404494382,0.7752808988764045,NA,NA,0.056179775280898875,0.06741573033707865,0.011235955056179775
MF0026,0002,fear,0.061855670103092786,0.041237113402061855,0.25773195876288657,NA,0.010309278350515464,0.6082474226804123,0.020618556701030927
MF0026,0002,happiness,NA,NA,NA,1,NA,NA,NA
MF0026,0002,sadness,0.17543859649122806,0.37719298245614036,0.12280701754385964,NA,0.20175438596491227,0.11403508771929824,0.008771929824561403
MF0026,0002,surprise,0.010309278350515464,0.041237113402061855,0.24742268041237114,NA,0.010309278350515464,0.6804123711340206,0.010309278350515464
MF0026,0003,anger,0.3333333333333333,0.05747126436781609,0.034482758620689655,0.034482758620689655,0.1839080459770115,NA,0.3563218390804598
MF0026,0003,disgust,0.14606741573033707,0.07865168539325842,0.07865168539325842,0.12359550561797752,0.06741573033707865,0.02247191011235955,0.48314606741573035
MF0026,0003,fear,0.15463917525773196,0.041237113402061855,0.10309278350515463,0.030927835051546393,0.09278350515463918,0.15463917525773196,0.422680412371134
MF0026,0003,happiness,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.6511627906976745,0.06976744186046512,NA,0.2441860465116279
MF0026,0003,sadness,0.22807017543859648,0.07894736842105263,0.008771929824561403,0.017543859649122806,0.20175438596491227,0.017543859649122806,0.4473684210526316
MF0026,0003,surprise,0.020618556701030927,0.010309278350515464,NA,0.711340206185567,0.020618556701030927,0.020618556701030927,0.21649484536082475
MF0026,0004,anger,0.26436781609195403,0.06896551724137931,0.09195402298850575,0.011494252873563218,0.3103448275862069,0.022988505747126436,0.22988505747126436
MF0026,0004,disgust,0.25842696629213485,0.02247191011235955,0.07865168539325842,0.033707865168539325,0.19101123595505617,0.02247191011235955,0.39325842696629215
MF0026,0004,fear,0.15463917525773196,0.05154639175257732,0.15463917525773196,0.010309278350515464,0.16494845360824742,0.1134020618556701,0.35051546391752575
MF0026,0004,happiness,NA,NA,0.023255813953488372,0.8837209302325582,0.011627906976744186,0.023255813953488372,0.05813953488372093
MF0026,0004,sadness,0.2982456140350877,0.09649122807017543,0.06140350877192982,NA,0.19298245614035087,0.03508771929824561,0.3157894736842105
MF0026,0004,surprise,0.09278350515463918,0.061855670103092786,0.07216494845360824,0.020618556701030927,0.10309278350515463,0.32989690721649484,0.31958762886597936
MF0026,0005,anger,0.42528735632183906,0.05747126436781609,0.034482758620689655,NA,0.2988505747126437,0.022988505747126436,0.16091954022988506
MF0026,0005,disgust,0.02247191011235955,0.4157303370786517,0.14606741573033707,0.02247191011235955,0.14606741573033707,0.056179775280898875,0.19101123595505617
MF0026,0005,fear,NA,0.041237113402061855,0.32989690721649484,0.020618556701030927,0.010309278350515464,0.5773195876288659,0.020618556701030927
MF0026,0005,happiness,NA,0.023255813953488372,0.011627906976744186,0.872093023255814,NA,NA,0.09302325581395349
MF0026,0005,sadness,0.03508771929824561,0.3333333333333333,0.017543859649122806,0.008771929824561403,0.5350877192982456,0.02631578947368421,0.043859649122807015
MF0026,0005,surprise,NA,NA,0.020618556701030927,0.18556701030927836,NA,0.7835051546391752,0.010309278350515464
MF0026,0006,anger,0.1839080459770115,0.08045977011494253,0.04597701149425287,0.022988505747126436,0.3218390804597701,0.011494252873563218,0.3333333333333333
MF0026,0006,disgust,0.02247191011235955,0.14606741573033707,0.033707865168539325,0.6404494382022472,0.0449438202247191,0.011235955056179775,0.10112359550561797
MF0026,0006,fear,0.23711340206185566,0.1958762886597938,0.20618556701030927,NA,0.13402061855670103,0.12371134020618557,0.10309278350515463
MF0026,0006,happiness,NA,0.011627906976744186,NA,0.9883720930232558,NA,NA,NA
MF0026,0006,sadness,0.21929824561403508,0.07017543859649122,0.017543859649122806,0.008771929824561403,0.4473684210526316,NA,0.23684210526315788
MF0026,0006,surprise,0.041237113402061855,0.061855670103092786,0.05154639175257732,0.09278350515463918,0.061855670103092786,0.4742268041237113,0.21649484536082475
MF0026,0007,anger,0.41379310344827586,0.08045977011494253,NA,0.011494252873563218,0.3103448275862069,0.022988505747126436,0.16091954022988506
MF0026,0007,disgust,0.2696629213483146,0.0898876404494382,0.011235955056179775,0.033707865168539325,0.24719101123595505,0.02247191011235955,0.3258426966292135
MF0026,0007,fear,0.030927835051546393,0.05154639175257732,0.07216494845360824,0.020618556701030927,0.16494845360824742,0.17525773195876287,0.4845360824742268
MF0026,0007,happiness,NA,NA,NA,0.9418604651162791,0.023255813953488372,NA,0.03488372093023256
MF0026,0007,sadness,0.2982456140350877,0.02631578947368421,0.008771929824561403,0.02631578947368421,0.4298245614035088,0.008771929824561403,0.20175438596491227
MF0026,0007,surprise,0.010309278350515464,NA,0.010309278350515464,0.865979381443299,NA,0.1134020618556701,NA
MF0026,0008,anger,0.08045977011494253,0.10344827586206896,0.09195402298850575,0.05747126436781609,0.2413793103448276,0.05747126436781609,0.367816091954023
MF0026,0008,disgust,0.011235955056179775,0.2808988764044944,0.21348314606741572,0.10112359550561797,0.12359550561797752,0.1348314606741573,0.1348314606741573
MF0026,0008,fear,0.020618556701030927,0.05154639175257732,0.17525773195876287,0.21649484536082475,0.17525773195876287,0.08247422680412371,0.27835051546391754
MF0026,0008,happiness,NA,NA,NA,0.9651162790697675,NA,0.011627906976744186,0.023255813953488372
MF0026,0008,sadness,0.02631578947368421,0.008771929824561403,0.22807017543859648,0.043859649122807015,0.4824561403508772,0.043859649122807015,0.16666666666666666
MF0026,0008,surprise,0.010309278350515464,0.08247422680412371,0.31958762886597936,0.05154639175257732,0.05154639175257732,0.4329896907216495,0.05154639175257732
MF0026,0009,anger,0.2988505747126437,0.14942528735632185,0.05747126436781609,0.011494252873563218,0.2413793103448276,0.09195402298850575,0.14942528735632185
MF0026,0009,fear,0.030927835051546393,0.27835051546391754,0.020618556701030927,0.1134020618556701,0.08247422680412371,0.16494845360824742,0.30927835051546393
MF0026,0009,happiness,NA,0.023255813953488372,NA,0.9534883720930233,NA,0.011627906976744186,0.011627906976744186
